"0","effectestimates100 <- rep(NA, 500)"
"0","for (i in 1:500) {"
"0","  trialsample <- popn[sample(1:nrow(popn), 100, replace=FALSE),]"
"0","  # Randomly assign each member of the sample to treatment or control groups"
"0","  trialsample$treatment <- rbinom(100, size=1, prob=0.5)"
"0","  "
"0","  # Take the difference in sample means as an estimate of the treatment effect"
"0","  effectestimates100[i] <- mean(trialsample$y1[trialsample$treatment==1])-mean(trialsample$y0[trialsample$treatment==0])"
"0","}"
"0",""
"0","# To have the figure show up in the RStudio interface take out the pdf() and dev.off() lines; with those lines a pdf called ""Histograms-n=100.pdf"" will be saved in your working directory # with the figure in it"
"0","#pdf(""Histograms-n=100.pdf"")"
"0","hist(effectestimates100, xlab=""Effect estimates"")"
